fill,x,y,showSelected,PANEL,group
#F8766D,0.753764640267708,0.842384887839433,FC.Mariano Rivera,1,1
#F8766D,0.787228109313999,0.860094451003542,FC.Mariano Rivera,1,1
#F8766D,0.74261015058561,0.824675324675325,FF.Mariano Rivera,1,2
#F8766D,0.792805354155047,0.88370720188902,FC.Mariano Rivera,1,1
#F8766D,0.737032905744562,0.783353010625738,FC.Mariano Rivera,1,1
#F8766D,0.759341885108756,0.842384887839433,FC.Mariano Rivera,1,1
#F8766D,0.686837702175125,0.747933884297521,FC.Mariano Rivera,1,1
#F8766D,0.737032905744562,0.747933884297521,FC.Mariano Rivera,1,1
#F8766D,0.837423312883435,0.812868949232585,FF.Mariano Rivera,1,2
#F8766D,0.78165086447295,0.824675324675325,FC.Mariano Rivera,1,1
#F8766D,0.636642498605689,0.653482880755608,FC.Mariano Rivera,1,1
#F8766D,0.692414947016174,0.712514757969303,FC.Mariano Rivera,1,1
#F8766D,0.67010596765198,0.641676505312869,FC.Mariano Rivera,1,1
#F8766D,0.692414947016174,0.671192443919717,FC.Mariano Rivera,1,1
#F8766D,0.636642498605689,0.647579693034238,FC.Mariano Rivera,1,1
#F8766D,0.642219743446737,0.665289256198347,FC.Mariano Rivera,1,1
#F8766D,0.692414947016174,0.688902007083825,FC.Mariano Rivera,1,1
#F8766D,0.753764640267708,0.765643447461629,FC.Mariano Rivera,1,1
#F8766D,0.720301171221417,0.712514757969303,FF.Mariano Rivera,1,2
#F8766D,0.770496374790853,0.806965761511216,FF.Mariano Rivera,1,2
#F8766D,0.764919129949805,0.836481700118064,FC.Mariano Rivera,1,1
#F8766D,0.731455660903514,0.795159386068477,FC.Mariano Rivera,1,1
#F8766D,0.697992191857222,0.765643447461629,FC.Mariano Rivera,1,1
#F8766D,0.703569436698271,0.730224321133412,FC.Mariano Rivera,1,1
#F8766D,0.709146681539319,0.730224321133412,FC.Mariano Rivera,1,1
#F8766D,0.725878416062465,0.783353010625738,FC.Mariano Rivera,1,1
#F8766D,0.737032905744562,0.806965761511216,FC.Mariano Rivera,1,1
#F8766D,0.770496374790853,0.824675324675325,FC.Mariano Rivera,1,1
#F8766D,0.82069157836029,0.88370720188902,FF.Mariano Rivera,1,2
#F8766D,0.815114333519242,0.830578512396694,FC.Mariano Rivera,1,1
#F8766D,0.748187395426659,0.783353010625738,FC.Mariano Rivera,1,1
#F8766D,0.731455660903514,0.771546635182998,FC.Mariano Rivera,1,1
#F8766D,0.770496374790853,0.795159386068477,FC.Mariano Rivera,1,1
#F8766D,0.737032905744562,0.806965761511216,FC.Mariano Rivera,1,1
#F8766D,0.787228109313999,0.824675324675325,FC.Mariano Rivera,1,1
#F8766D,0.737032905744562,0.771546635182998,FC.Mariano Rivera,1,1
#F8766D,0.697992191857222,0.771546635182998,FC.Mariano Rivera,1,1
#F8766D,0.63106525376464,0.700708382526565,FC.Mariano Rivera,1,1
#F8766D,0.703569436698271,0.75383707201889,FC.Mariano Rivera,1,1
#F8766D,0.664528722810931,0.747933884297521,FC.Mariano Rivera,1,1
#F8766D,0.67010596765198,0.724321133412042,FC.Mariano Rivera,1,1
#F8766D,0.653374233128834,0.641676505312869,FF.Mariano Rivera,1,2
#F8766D,0.74261015058561,0.806965761511216,FC.Mariano Rivera,1,1
#F8766D,0.686837702175125,0.706611570247934,FF.Mariano Rivera,1,2
#F8766D,0.664528722810931,0.682998819362455,FC.Mariano Rivera,1,1
#F8766D,0.737032905744562,0.801062573789846,FC.Mariano Rivera,1,1
#F8766D,0.692414947016174,0.706611570247934,FC.Mariano Rivera,1,1
#F8766D,0.653374233128834,0.712514757969303,FC.Mariano Rivera,1,1
#F8766D,0.63106525376464,0.682998819362455,FC.Mariano Rivera,1,1
#F8766D,0.619910764082544,0.671192443919717,FC.Mariano Rivera,1,1
#F8766D,0.636642498605689,0.671192443919717,FC.Mariano Rivera,1,1
#F8766D,0.580870050195204,0.653482880755608,FC.Mariano Rivera,1,1
#F8766D,0.67010596765198,0.75974025974026,FC.Mariano Rivera,1,1
#F8766D,0.703569436698271,0.736127508854782,FC.Mariano Rivera,1,1
#F8766D,0.67010596765198,0.75383707201889,FC.Mariano Rivera,1,1
#F8766D,0.664528722810931,0.718417945690673,FC.Mariano Rivera,1,1
#F8766D,0.675683212493029,0.694805194805195,FC.Mariano Rivera,1,1
#F8766D,0.714723926380368,0.75383707201889,FC.Mariano Rivera,1,1
#F8766D,0.681260457334077,0.659386068476978,FC.Mariano Rivera,1,1
#F8766D,0.709146681539319,0.688902007083825,FC.Mariano Rivera,1,1
#F8766D,0.737032905744562,0.677095631641086,FC.Mariano Rivera,1,1
#F8766D,0.619910764082544,0.600354191263282,FC.Mariano Rivera,1,1
#F8766D,0.74261015058561,0.75974025974026,FC.Mariano Rivera,1,1
#F8766D,0.720301171221417,0.718417945690673,FC.Mariano Rivera,1,1
#F8766D,0.714723926380368,0.765643447461629,FC.Mariano Rivera,1,1
#F8766D,0.731455660903514,0.730224321133412,FC.Mariano Rivera,1,1
#F8766D,0.720301171221417,0.789256198347108,FC.Mariano Rivera,1,1
#F8766D,0.686837702175125,0.742030696576151,FC.Mariano Rivera,1,1
#F8766D,0.625488008923592,0.700708382526565,FC.Mariano Rivera,1,1
#F8766D,0.681260457334077,0.712514757969303,FC.Mariano Rivera,1,1
#F8766D,0.748187395426659,0.812868949232585,FF.Mariano Rivera,1,2
#F8766D,0.748187395426659,0.812868949232585,FC.Mariano Rivera,1,1
#F8766D,0.759341885108756,0.765643447461629,FC.Mariano Rivera,1,1
#F8766D,0.731455660903514,0.830578512396694,FC.Mariano Rivera,1,1
#F8766D,0.748187395426659,0.806965761511216,FC.Mariano Rivera,1,1
#F8766D,0.731455660903514,0.830578512396694,FC.Mariano Rivera,1,1
#F8766D,0.826268823201338,0.871900826446281,FF.Mariano Rivera,1,2
#F8766D,0.882041271611823,0.88370720188902,FC.Mariano Rivera,1,1
#F8766D,0.787228109313999,0.877804014167651,FC.Mariano Rivera,1,1
#F8766D,0.748187395426659,0.830578512396694,FC.Mariano Rivera,1,1
#F8766D,0.764919129949805,0.842384887839433,FC.Mariano Rivera,1,1
#F8766D,0.798382598996096,0.877804014167651,FC.Mariano Rivera,1,1
#F8766D,0.848577802565533,0.889610389610389,FC.Mariano Rivera,1,1
#F8766D,0.798382598996096,0.865997638724912,FC.Mariano Rivera,1,1
#F8766D,0.770496374790853,0.830578512396694,FC.Mariano Rivera,1,1
#F8766D,0.78165086447295,0.848288075560803,FC.Mariano Rivera,1,1
#F8766D,0.792805354155047,0.889610389610389,FC.Mariano Rivera,1,1
#F8766D,0.686837702175125,0.706611570247934,FC.Mariano Rivera,1,1
#F8766D,0.709146681539319,0.724321133412042,FC.Mariano Rivera,1,1
#F8766D,0.675683212493029,0.75974025974026,FC.Mariano Rivera,1,1
#F8766D,0.792805354155047,0.824675324675325,FC.Mariano Rivera,1,1
#F8766D,0.792805354155047,0.848288075560803,FF.Mariano Rivera,1,2
#F8766D,0.809537088678193,0.830578512396694,FC.Mariano Rivera,1,1
#F8766D,0.787228109313999,0.848288075560803,FC.Mariano Rivera,1,1
#F8766D,0.826268823201338,0.895513577331759,FC.Mariano Rivera,1,1
#F8766D,0.848577802565533,0.954545454545455,FC.Mariano Rivera,1,1
#F8766D,0.82069157836029,0.871900826446281,FC.Mariano Rivera,1,1
#F8766D,0.815114333519242,0.848288075560803,FC.Mariano Rivera,1,1
#F8766D,0.759341885108756,0.860094451003542,FC.Mariano Rivera,1,1
#F8766D,0.748187395426659,0.771546635182998,FC.Mariano Rivera,1,1
#F8766D,0.770496374790853,0.806965761511216,FC.Mariano Rivera,1,1
#F8766D,0.843000557724484,0.860094451003542,FF.Mariano Rivera,1,2
#F8766D,0.865309537088678,0.907319952774499,FF.Mariano Rivera,1,2
#F8766D,0.876464026770775,0.860094451003542,FF.Mariano Rivera,1,2
#F8766D,0.865309537088678,0.860094451003542,FC.Mariano Rivera,1,1
#F8766D,0.843000557724484,0.830578512396694,FF.Mariano Rivera,1,2
#F8766D,0.748187395426659,0.730224321133412,FC.Mariano Rivera,1,1
#F8766D,0.748187395426659,0.724321133412042,FC.Mariano Rivera,1,1
#F8766D,0.82069157836029,0.806965761511216,FC.Mariano Rivera,1,1
#F8766D,0.843000557724484,0.836481700118064,FC.Mariano Rivera,1,1
#F8766D,0.737032905744562,0.742030696576151,FC.Mariano Rivera,1,1
#F8766D,0.764919129949805,0.777449822904369,FC.Mariano Rivera,1,1
#F8766D,0.803959843837144,0.789256198347108,FC.Mariano Rivera,1,1
#F8766D,0.759341885108756,0.777449822904369,FC.Mariano Rivera,1,1
#F8766D,0.803959843837144,0.806965761511216,FC.Mariano Rivera,1,1
#F8766D,0.843000557724484,0.836481700118064,FF.Mariano Rivera,1,2
#F8766D,0.776073619631902,0.777449822904369,FC.Mariano Rivera,1,1
#F8766D,0.787228109313999,0.795159386068477,FC.Mariano Rivera,1,1
#F8766D,0.764919129949805,0.75974025974026,FC.Mariano Rivera,1,1
#00BFC4,0.664528722810931,0.688902007083825,FF.Phil Hughes,1,4
#00BFC4,0.686837702175125,0.700708382526565,FF.Phil Hughes,1,4
#00BFC4,0.759341885108756,0.777449822904369,FF.Phil Hughes,1,4
#00BFC4,0.787228109313999,0.824675324675325,FF.Phil Hughes,1,4
#00BFC4,0.569715560513106,0.659386068476978,FC.Phil Hughes,1,3
#00BFC4,0.731455660903514,0.783353010625738,FF.Phil Hughes,1,4
#00BFC4,0.803959843837144,0.854191263282172,FF.Phil Hughes,1,4
#00BFC4,0.776073619631902,0.830578512396694,FF.Phil Hughes,1,4
#00BFC4,0.776073619631902,0.824675324675325,FF.Phil Hughes,1,4
#00BFC4,0.798382598996096,0.818772136953956,FF.Phil Hughes,1,4
#00BFC4,0.809537088678193,0.854191263282172,FF.Phil Hughes,1,4
#00BFC4,0.82069157836029,0.824675324675325,FF.Phil Hughes,1,4
#00BFC4,0.809537088678193,0.801062573789846,FF.Phil Hughes,1,4
#00BFC4,0.748187395426659,0.724321133412042,FF.Phil Hughes,1,4
#00BFC4,0.776073619631902,0.795159386068477,FF.Phil Hughes,1,4
#00BFC4,0.647796988287786,0.700708382526565,FF.Phil Hughes,1,4
#00BFC4,0.586447295036252,0.635773317591499,FC.Phil Hughes,1,3
#00BFC4,0.653374233128834,0.694805194805195,FF.Phil Hughes,1,4
#00BFC4,0.720301171221417,0.747933884297521,FF.Phil Hughes,1,4
#00BFC4,0.74261015058561,0.742030696576151,FF.Phil Hughes,1,4
#00BFC4,0.586447295036252,0.62987012987013,FC.Phil Hughes,1,3
#00BFC4,0.748187395426659,0.75974025974026,FF.Phil Hughes,1,4
#00BFC4,0.697992191857222,0.718417945690673,FF.Phil Hughes,1,4
#00BFC4,0.753764640267708,0.771546635182998,FF.Phil Hughes,1,4
#00BFC4,0.753764640267708,0.777449822904369,FF.Phil Hughes,1,4
#00BFC4,0.737032905744562,0.777449822904369,FF.Phil Hughes,1,4
#00BFC4,0.586447295036252,0.647579693034238,FC.Phil Hughes,1,3
#00BFC4,0.541829336307864,0.612160566706022,FC.Phil Hughes,1,3
#00BFC4,0.764919129949805,0.812868949232585,FF.Phil Hughes,1,4
#00BFC4,0.764919129949805,0.795159386068477,FF.Phil Hughes,1,4
#00BFC4,0.586447295036252,0.671192443919717,FC.Phil Hughes,1,3
#00BFC4,0.681260457334077,0.771546635182998,FF.Phil Hughes,1,4
#00BFC4,0.681260457334077,0.730224321133412,FF.Phil Hughes,1,4
#00BFC4,0.692414947016174,0.730224321133412,FF.Phil Hughes,1,4
#00BFC4,0.697992191857222,0.730224321133412,FF.Phil Hughes,1,4
#00BFC4,0.714723926380368,0.747933884297521,FF.Phil Hughes,1,4
#00BFC4,0.67010596765198,0.75383707201889,FF.Phil Hughes,1,4
#00BFC4,0.697992191857222,0.75974025974026,FF.Phil Hughes,1,4
#00BFC4,0.681260457334077,0.659386068476978,FF.Phil Hughes,1,4
#00BFC4,0.709146681539319,0.682998819362455,FF.Phil Hughes,1,4
#00BFC4,0.63106525376464,0.635773317591499,FF.Phil Hughes,1,4
#00BFC4,0.658951477969883,0.700708382526565,FF.Phil Hughes,1,4
#00BFC4,0.737032905744562,0.736127508854782,FF.Phil Hughes,1,4
#00BFC4,0.764919129949805,0.777449822904369,FF.Phil Hughes,1,4
#00BFC4,0.709146681539319,0.730224321133412,FF.Phil Hughes,1,4
#00BFC4,0.74261015058561,0.75383707201889,FF.Phil Hughes,1,4
#00BFC4,0.552983825989961,0.618063754427391,FC.Phil Hughes,1,3
#00BFC4,0.787228109313999,0.801062573789846,FF.Phil Hughes,1,4
#00BFC4,0.731455660903514,0.712514757969303,FF.Phil Hughes,1,4
#00BFC4,0.731455660903514,0.730224321133412,FF.Phil Hughes,1,4
#00BFC4,0.759341885108756,0.730224321133412,FF.Phil Hughes,1,4
#00BFC4,0.642219743446737,0.688902007083825,FF.Phil Hughes,1,4
#00BFC4,0.753764640267708,0.75383707201889,FF.Phil Hughes,1,4
#00BFC4,0.714723926380368,0.718417945690673,FF.Phil Hughes,1,4
#00BFC4,0.759341885108756,0.747933884297521,FF.Phil Hughes,1,4
#00BFC4,0.770496374790853,0.765643447461629,FF.Phil Hughes,1,4
#00BFC4,0.737032905744562,0.706611570247934,FF.Phil Hughes,1,4
#00BFC4,0.737032905744562,0.730224321133412,FF.Phil Hughes,1,4
#00BFC4,0.647796988287786,0.653482880755608,FF.Phil Hughes,1,4
#00BFC4,0.714723926380368,0.724321133412042,FF.Phil Hughes,1,4
#00BFC4,0.714723926380368,0.688902007083825,FF.Phil Hughes,1,4
#00BFC4,0.714723926380368,0.718417945690673,FF.Phil Hughes,1,4
#00BFC4,0.78165086447295,0.75383707201889,FF.Phil Hughes,1,4
#00BFC4,0.748187395426659,0.706611570247934,FF.Phil Hughes,1,4
#00BFC4,0.686837702175125,0.694805194805195,FF.Phil Hughes,1,4
#00BFC4,0.697992191857222,0.677095631641086,FF.Phil Hughes,1,4
#00BFC4,0.675683212493029,0.677095631641086,FF.Phil Hughes,1,4
#F8766D,0.658951477969883,0.671192443919717,FC.Mariano Rivera,1,1
#F8766D,0.653374233128834,0.677095631641086,FC.Mariano Rivera,1,1
#F8766D,0.697992191857222,0.659386068476978,FC.Mariano Rivera,1,1
#F8766D,0.692414947016174,0.665289256198347,FC.Mariano Rivera,1,1
#F8766D,0.725878416062465,0.736127508854782,FC.Mariano Rivera,1,1
#F8766D,0.67010596765198,0.712514757969303,FC.Mariano Rivera,1,1
#F8766D,0.658951477969883,0.706611570247934,FC.Mariano Rivera,1,1
#F8766D,0.681260457334077,0.75974025974026,FC.Mariano Rivera,1,1
#F8766D,0.697992191857222,0.736127508854782,FC.Mariano Rivera,1,1
#F8766D,0.74261015058561,0.783353010625738,FC.Mariano Rivera,1,1
#F8766D,0.78165086447295,0.824675324675325,FC.Mariano Rivera,1,1
#F8766D,0.748187395426659,0.812868949232585,FC.Mariano Rivera,1,1
#F8766D,0.787228109313999,0.777449822904369,FC.Mariano Rivera,1,1
#F8766D,0.74261015058561,0.706611570247934,FC.Mariano Rivera,1,1
#F8766D,0.759341885108756,0.718417945690673,FC.Mariano Rivera,1,1
#F8766D,0.82069157836029,0.889610389610389,FC.Mariano Rivera,1,1
#F8766D,0.815114333519242,0.871900826446281,FC.Mariano Rivera,1,1
#F8766D,0.826268823201338,0.907319952774499,FC.Mariano Rivera,1,1
#F8766D,0.725878416062465,0.836481700118064,FC.Mariano Rivera,1,1
#F8766D,0.770496374790853,0.818772136953956,FC.Mariano Rivera,1,1
#F8766D,0.731455660903514,0.783353010625738,FC.Mariano Rivera,1,1
#F8766D,0.692414947016174,0.736127508854782,FC.Mariano Rivera,1,1
#F8766D,0.759341885108756,0.75974025974026,FC.Mariano Rivera,1,1
#F8766D,0.82069157836029,0.865997638724912,FC.Mariano Rivera,1,1
#F8766D,0.776073619631902,0.818772136953956,FC.Mariano Rivera,1,1
#F8766D,0.826268823201338,0.865997638724912,FC.Mariano Rivera,1,1
#F8766D,0.792805354155047,0.842384887839433,FC.Mariano Rivera,1,1
#F8766D,0.787228109313999,0.848288075560803,FC.Mariano Rivera,1,1
#F8766D,0.792805354155047,0.824675324675325,FC.Mariano Rivera,1,1
#F8766D,0.831846068042387,0.913223140495868,FC.Mariano Rivera,1,1
#F8766D,0.854155047406581,0.930932703659976,FC.Mariano Rivera,1,1
#F8766D,0.787228109313999,0.836481700118064,FC.Mariano Rivera,1,1
#F8766D,0.798382598996096,0.842384887839433,FC.Mariano Rivera,1,1
#F8766D,0.770496374790853,0.801062573789846,FC.Mariano Rivera,1,1
#F8766D,0.848577802565533,0.842384887839433,FC.Mariano Rivera,1,1
#F8766D,0.837423312883435,0.842384887839433,FC.Mariano Rivera,1,1
#F8766D,0.792805354155047,0.795159386068477,FC.Mariano Rivera,1,1
#F8766D,0.870886781929727,0.848288075560803,FC.Mariano Rivera,1,1
#F8766D,0.792805354155047,0.75383707201889,FC.Mariano Rivera,1,1
#F8766D,0.85973229224763,0.795159386068477,FC.Mariano Rivera,1,1
#F8766D,0.776073619631902,0.777449822904369,FC.Mariano Rivera,1,1
#F8766D,0.798382598996096,0.806965761511216,FC.Mariano Rivera,1,1
#F8766D,0.720301171221417,0.653482880755608,FC.Mariano Rivera,1,1
#F8766D,0.831846068042387,0.783353010625738,FC.Mariano Rivera,1,1
#F8766D,0.826268823201338,0.801062573789846,FC.Mariano Rivera,1,1
#F8766D,0.770496374790853,0.742030696576151,FC.Mariano Rivera,1,1
#F8766D,0.770496374790853,0.771546635182998,FC.Mariano Rivera,1,1
#F8766D,0.870886781929727,0.783353010625738,FF.Mariano Rivera,1,2
#F8766D,0.831846068042387,0.854191263282172,FC.Mariano Rivera,1,1
#F8766D,0.837423312883435,0.795159386068477,FF.Mariano Rivera,1,2
#F8766D,0.898773006134969,0.877804014167651,FC.Mariano Rivera,1,1
#F8766D,0.843000557724484,0.842384887839433,FC.Mariano Rivera,1,1
#F8766D,0.85973229224763,0.848288075560803,FC.Mariano Rivera,1,1
#F8766D,0.85973229224763,0.806965761511216,FC.Mariano Rivera,1,1
#F8766D,0.893195761293921,0.919126328217237,FF.Mariano Rivera,1,2
#F8766D,0.887618516452872,0.895513577331759,FF.Mariano Rivera,1,2
#F8766D,0.848577802565533,0.801062573789846,FC.Mariano Rivera,1,1
#00BFC4,0.809537088678193,0.747933884297521,FF.Phil Hughes,1,4
#00BFC4,0.826268823201338,0.712514757969303,FF.Phil Hughes,1,4
#00BFC4,0.893195761293921,0.806965761511216,FF.Phil Hughes,1,4
#00BFC4,0.870886781929727,0.860094451003542,FF.Phil Hughes,1,4
#F8766D,0.792805354155047,0.836481700118064,FC.Mariano Rivera,1,1
#F8766D,0.792805354155047,0.860094451003542,FC.Mariano Rivera,1,1
#F8766D,0.753764640267708,0.812868949232585,FC.Mariano Rivera,1,1
#F8766D,0.792805354155047,0.836481700118064,FC.Mariano Rivera,1,1
#F8766D,0.798382598996096,0.824675324675325,FC.Mariano Rivera,1,1
#F8766D,0.831846068042387,0.865997638724912,FC.Mariano Rivera,1,1
#F8766D,0.792805354155047,0.806965761511216,FC.Mariano Rivera,1,1
#F8766D,0.787228109313999,0.818772136953956,FC.Mariano Rivera,1,1
#F8766D,0.792805354155047,0.824675324675325,FC.Mariano Rivera,1,1
#F8766D,0.78165086447295,0.836481700118064,FC.Mariano Rivera,1,1
#F8766D,0.837423312883435,0.877804014167651,FC.Mariano Rivera,1,1
#F8766D,0.798382598996096,0.88370720188902,FC.Mariano Rivera,1,1
#F8766D,0.826268823201338,0.860094451003542,FC.Mariano Rivera,1,1
#F8766D,0.815114333519242,0.865997638724912,FC.Mariano Rivera,1,1
#F8766D,0.85973229224763,0.901416765053129,FC.Mariano Rivera,1,1
#F8766D,0.792805354155047,0.836481700118064,FC.Mariano Rivera,1,1
#F8766D,0.809537088678193,0.860094451003542,FC.Mariano Rivera,1,1
#F8766D,0.826268823201338,0.88370720188902,FF.Mariano Rivera,1,2
#F8766D,0.82069157836029,0.854191263282172,FF.Mariano Rivera,1,2
#00BFC4,0.709146681539319,0.694805194805195,FF.Phil Hughes,1,4
#00BFC4,0.74261015058561,0.659386068476978,FF.Phil Hughes,1,4
#00BFC4,0.737032905744562,0.677095631641086,FF.Phil Hughes,1,4
#00BFC4,0.815114333519242,0.789256198347108,FF.Phil Hughes,1,4
#00BFC4,0.803959843837144,0.75974025974026,FF.Phil Hughes,1,4
#00BFC4,0.826268823201338,0.795159386068477,FF.Phil Hughes,1,4
#00BFC4,0.815114333519242,0.812868949232585,FF.Phil Hughes,1,4
#00BFC4,0.809537088678193,0.824675324675325,FF.Phil Hughes,1,4
#00BFC4,0.865309537088678,0.848288075560803,FF.Phil Hughes,1,4
#00BFC4,0.826268823201338,0.877804014167651,FF.Phil Hughes,1,4
#00BFC4,0.759341885108756,0.724321133412042,FF.Phil Hughes,1,4
#00BFC4,0.776073619631902,0.806965761511216,FF.Phil Hughes,1,4
#00BFC4,0.826268823201338,0.789256198347108,FF.Phil Hughes,1,4
#00BFC4,0.82069157836029,0.830578512396694,FF.Phil Hughes,1,4
#00BFC4,0.798382598996096,0.830578512396694,FF.Phil Hughes,1,4
#00BFC4,0.748187395426659,0.747933884297521,FF.Phil Hughes,1,4
#00BFC4,0.837423312883435,0.824675324675325,FF.Phil Hughes,1,4
#00BFC4,0.603179029559397,0.653482880755608,FC.Phil Hughes,1,3
#00BFC4,0.843000557724484,0.824675324675325,FF.Phil Hughes,1,4
#00BFC4,0.798382598996096,0.812868949232585,FF.Phil Hughes,1,4
#00BFC4,0.530674846625767,0.618063754427391,FC.Phil Hughes,1,3
#00BFC4,0.770496374790853,0.801062573789846,FF.Phil Hughes,1,4
#00BFC4,0.82069157836029,0.836481700118064,FF.Phil Hughes,1,4
#00BFC4,0.803959843837144,0.836481700118064,FF.Phil Hughes,1,4
#00BFC4,0.82069157836029,0.812868949232585,FF.Phil Hughes,1,4
#00BFC4,0.748187395426659,0.736127508854782,FF.Phil Hughes,1,4
#00BFC4,0.770496374790853,0.747933884297521,FF.Phil Hughes,1,4
#00BFC4,0.787228109313999,0.812868949232585,FF.Phil Hughes,1,4
#00BFC4,0.737032905744562,0.75974025974026,FF.Phil Hughes,1,4
#00BFC4,0.480479643056331,0.541322314049587,FC.Phil Hughes,1,3
